,State,RTO,RTO Name,Year,Month,Metric,Name,Count
4121992,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Category,TWO WHEELER(T),0
4121993,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Adapted Vehicle,1
4121994,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Ambulance,7
4121995,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Articulated Vehicle,73
4121996,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Bus,2
4121997,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Camper Van / Trailer (Private Use),0
4121998,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Cash Van,2
4121999,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Construction Equipment Vehicle,2
4122000,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Crane Mounted Vehicle,0
4122001,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Earth Moving Equipment,0
4122002,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Educational Institution Bus,2
4122003,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Goods Carrier,244
4122004,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-M-Cycle/Scooter,6213
4122005,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-M-Cycle/Scooter-With Side Car,3
4122006,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Maxi Cab,47
4122007,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Mobile Clinic,0
4122008,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Moped,189
4122009,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Motor Cab,293
4122010,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Motor Car,2303
4122011,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Motor Cycle/Scooter-SideCar(T),0
4122012,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Motor Cycle/Scooter-Used For Hire,0
4122013,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Motorised Cycle (CC > 25cc),4
4122014,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Omni Bus,0
4122015,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Omni Bus (Private Use),11
4122016,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Private Service Vehicle,19
4122017,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Private Service Vehicle (Individual Use),4
4122018,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Quadricycle (Commercial),0
4122019,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Three Wheeler (Goods),12
4122020,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Three Wheeler (Passenger),555
4122021,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Three Wheeler (Personal),0
4122022,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Tractor (Commercial),0
4122023,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Trailer (Commercial),0
4122024,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Vehicle Fitted With Generator,0
4122025,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-Vehicle Fitted With Rig,18
4122026,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Class,-e-Rickshaw with Cart (G),0
4122027,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,CNG ONLY,577
4122028,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,DIESEL,878
4122029,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,DIESEL/HYBRID,11
4122030,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,DUAL DIESEL/LNG,0
4122031,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,ELECTRIC(BOV),910
4122032,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,ETHANOL,0
4122033,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,LPG ONLY,5
4122034,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,NOT APPLICABLE,0
4122035,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,PETROL,6807
4122036,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,PETROL/CNG,197
4122037,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,PETROL/ETHANOL,314
4122038,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,PETROL/HYBRID,305
4122039,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,PURE EV,0
4122040,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Fuel,STRONG HYBRID EV,0
4122041,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ACTION CONSTRUCTION EQUIPMENT LTD.,0
4122042,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ADISHWAR AUTO RIDE INDIA PVT LTD,0
4122043,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,AJAX ENGINEERING LTD,0
4122044,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,AMPERE VEHICLES PRIVATE LIMITED,0
4122045,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ASHOK LEYLAND LTD,112
4122046,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ASTON MARTIN LAGONDA LTD,0
4122047,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ATHER ENERGY LTD,284
4122048,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ATUL GREENTECH PRIVATE LIMITED,0
4122049,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,AUDI AG,3
4122050,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,AUTOMOBILI LAMBORGHINI S.P.A,0
4122051,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,BAJAJ AUTO LTD,897
4122052,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,BENTLEY MOTORS LIMITED,0
4122053,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,BGAUSS AUTO PRIVATE LIMITED,4
4122054,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,BMW INDIA PVT LTD,102
4122055,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,BOUNCE ELECTRIC 1 PVT LTD,2
4122056,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,BYD INDIA PRIVATE LIMITED,2
4122057,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,CLASSIC LEGENDS PVT LTD,29
4122058,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,CUBE AUTO INDUSTRIES,0
4122059,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,46
4122060,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,DAO EVTECH PRIVATE LIMITED,0
4122061,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,DOOSAN BOBCAT INDIA PVT LTD,1
4122062,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,DSR EV MOBILITY PVT LTD,0
4122063,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,DUCATI INDIA PVT LTD,0
4122064,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,E-SPRINTO GREEN ENERGY PVT LTD,0
4122065,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ESCORTS KUBOTA LIMITED (CONSTRUCTION EQUIPMENT),0
4122066,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,FCA INDIA AUTOMOBILES PRIVATE LIMITED,17
4122067,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,FORCE MOTORS LIMITED,17
4122068,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,GODAWARI ELECTRIC MOTORS PVT LTD,0
4122069,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,GREAVES ELECTRIC MOBILITY PVT LTD,0
4122070,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,GUANGDONG TAYO (IMPORTER: ADISHWAR AUTO),1
4122071,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,HERO ELECTRIC VEHICLES PVT. LTD,0
4122072,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,HERO MOTOCORP LTD,595
4122073,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,HINDUSTAN ENGINEERING WORKS AP312870753,0
4122074,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,HONDA CARS INDIA LTD,62
4122075,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,1558
4122076,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,HYUNDAI MOTOR INDIA LTD,333
4122077,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,INDIA KAWASAKI MOTORS PVT LTD,14
4122078,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,INDIA YAMAHA MOTOR PVT LTD,317
4122079,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ISUZU MOTORS INDIA PVT LTD,2
4122080,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,JAGUAR LAND ROVER INDIA LIMITED,4
4122081,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,JCB INDIA LIMITED,1
4122082,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,JSW MG MOTOR INDIA PVT LTD,84
4122083,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,KETO MOTORS PVT LTD,0
4122084,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,KIA INDIA PRIVATE LIMITED,163
4122085,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,0
4122086,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,KLB KOMAKI PVT LTD,0
4122087,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,KUKU AUTOMOTIVES,0
4122088,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,LECTRIX E VEHICLES PVT LTD,0
4122089,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED,327
4122090,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),0
4122091,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED (TRACTOR),0
4122092,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MAHINDRA LAST MILE MOBILITY LTD,5
4122093,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MARUTHISAN PVT LTD,0
4122094,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MARUTI SUZUKI INDIA LTD,758
4122095,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MARUTI UDYOG LTD,0
4122096,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MERCEDES -BENZ AG,5
4122097,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,MERCEDES-BENZ INDIA PVT LTD,33
4122098,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,NINGBO LONGJIA (IMPORTER: ADISHWAR AUTO),0
4122099,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,NISSAN MOTOR INDIA PVT LTD,35
4122100,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,NUMEROS MOTORS PVT LTD,0
4122101,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,OBEN ELECTRIC VEHICLES PVT LTD,0
4122102,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,OKINAWA AUTOTECH PVT LTD,0
4122103,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,OLA ELECTRIC TECHNOLOGIES PVT LTD,290
4122104,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,OMEGA SEIKI PVT LTD,0
4122105,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,PCA AUTOMOBILES INDIA PVT LTD,4
4122106,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,PIAGGIO VEHICLES PVT LTD,77
4122107,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,PORSCHE AG GERMANY,2
4122108,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,PUR ENERGY PVT LTD,0
4122109,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,QIANJIANG-KEEWAY (IMPORTER: ADISHWAR AUTO),0
4122110,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,QUANTUM ENERGY LTD.,0
4122111,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,RCJ AUTO FORGE PVT LTD,0
4122112,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,RENAULT INDIA PVT LTD,37
4122113,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,REVOLT INTELLICORP PVT LTD,1
4122114,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,RIVER MOBILITY PVT LTD,16
4122115,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ROLLS-ROYCE MOTOR CARS(IMPORTER:SELECT CARS P LTD),0
4122116,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ROYAL-ENFIELD (UNIT OF EICHER LTD),707
4122117,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SANY HEAVY INDUSTRY INDIA PVT LTD,0
4122118,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SATRAC ENGINEERING PVT LTD,0
4122119,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SCANIA COMMERCIAL VEHICLES INDIA PVT LIMITED,0
4122120,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SHEMA E- VEHCILE & SOLAR PVT LTD,0
4122121,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SIMPLEENERGY PVT LTD,2
4122122,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SKODA AUTO AS,0
4122123,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,162
4122124,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SML ISUZU LTD,1
4122125,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SUZUKI MOTORCYCLE INDIA PVT LTD,488
4122126,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,SWITCH MOBILITY AUTOMOTIVE LTD,0
4122127,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TATA MOTORS LTD,141
4122128,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TATA MOTORS PASSENGER VEHICLES LTD,206
4122129,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TATA PASSENGER ELECTRIC MOBILITY LTD,40
4122130,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TEREX INDIA PRIVATE LIMITED,0
4122131,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TI CLEAN MOBILITY PVT LTD,0
4122132,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TORK MOTORS PVT LTD,0
4122133,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TOYOTA KIRLOSKAR MOTOR PVT LTD,356
4122134,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TRANSPORT SOLUTIONS INDIA,0
4122135,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,1
4122136,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,TVS MOTOR COMPANY LTD,1636
4122137,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ULTRAVIOLETTE AUTOMOTIVE PVT LTD,0
4122138,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,VE COMMERCIAL VEHICLES LTD,18
4122139,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,VE COMMERCIAL VEHICLES LTD (VOLVO BUSES DIVISION),0
4122140,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,VINTAGE VEHICLES,0
4122141,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,VOLVO AUTO INDIA PVT LTD,4
4122142,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,VOLVO GROUP INDIA PVT LTD,1
4122143,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,WARDWIZARD INNOVATIONS & MOBILITY LIMITED,1
4122144,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,XUZHOU CONSTRUCTION MACHINERY GROUP CO. LTD CHINA,0
4122145,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,YOUYAKU ELECTRIC (IMPORTER:IME VEHICLES PVT LTD),0
4122146,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Manufacturer,ZHEJIANG MORNI (IMPORTER: ADISHWAR AUTO),0
4122147,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Standard,BHARAT STAGE VI,2762
4122148,KA,1,BENGALURU CENTRAL  RTO,2024,1,Registration Standard,Not Available,251
4122149,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Additional LTT (TO Case),0
4122150,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Additional Trade Registration Marks of Trade Certificate,0
4122151,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Alteration of Motor Vehicle,36675
4122152,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Change of Address in RC,106600
4122153,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Compounding Amount,0
4122154,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Compounding Tax,0
4122155,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Conversion from Paper RC To Smart Card,0
4122156,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Conversion of Vehicle,11300
4122157,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Dealer Issue/Renewal of Trade Certificate,0
4122158,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Difference of Fee,0
4122159,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Difference of Tax,0
4122160,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Duplicate FC,1600
4122161,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Duplicate Permit,4325
4122162,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Enforcement Fee/Tax,695000
4122163,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Fancy Registration Mark Fee,1060000
4122164,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Fitness Inspection/Certificate,4807960
4122165,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Fresh Permit,486550
4122166,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Green Tax,959900
4122167,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Hypothecation Addition,868300
4122168,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Hypothecation Continuation,60800
4122169,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Hypothecation Termination,423800
4122170,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Issue / Renewal of Trade Certificate,18000
4122171,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Issue of Duplicate RC,62800
4122172,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Miscellenous,221202
4122173,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Modify Base Permit,0
4122174,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),New Registration,252350
4122175,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Permit Authorization,246000
4122176,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Permit Particulars against fee,0
4122177,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Permit Variation/Endorcement,174900
4122178,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Postal Fee,236225
4122179,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),RC Particulars Against Fee,14360
4122180,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),RC Surrender/Suspension,0
4122181,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Re-assignment from BH To Running Series,0
4122182,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Re-assignment of Registration No (RMA),70000
4122183,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Renewal of Permit,106050
4122184,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Renewal of Permit Authorization,855000
4122185,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Renewal of Registration,3376150
4122186,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Replacement of Vehicle,0
4122187,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Service/User Charge,350100
4122188,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Smart Card Fee,639516
4122189,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Special Permit,0
4122190,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Temporary Permit,0
4122191,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Temporary Registration,1200
4122192,KA,1,BENGALURU CENTRAL  RTO,2024,1,Revenue (Fee),Transfer of Ownership,865275
