,State,RTO,RTO Name,Year,Month,Metric,Name,Count
4155784,KA,4,BENGALURU NORTH  RTO,2021,1,Permit Type,National Permit,3
4155785,KA,4,BENGALURU NORTH  RTO,2021,1,Permit Type,Private Service Vehicle Permit,0
4155786,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,FOUR WHEELER (Invalid Carriage),1
4155787,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,HEAVY GOODS VEHICLE,3
4155788,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,LIGHT GOODS VEHICLE,81
4155789,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,LIGHT MOTOR VEHICLE,1938
4155790,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,LIGHT PASSENGER VEHICLE,26
4155791,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,MEDIUM GOODS VEHICLE,5
4155792,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,MEDIUM PASSENGER VEHICLE,0
4155793,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,OTHER THAN MENTIONED ABOVE,1
4155794,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,THREE WHEELER(T),29
4155795,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,TWO WHEELER (Invalid Carriage),1
4155796,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Category,TWO WHEELER(NT),3766
4155797,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Adapted Vehicle,2
4155798,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Ambulance,1
4155799,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Bus,0
4155800,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Construction Equipment Vehicle,1
4155801,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Crane Mounted Vehicle,0
4155802,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Earth Moving Equipment,0
4155803,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Educational Institution Bus,0
4155804,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Goods Carrier,88
4155805,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-M-Cycle/Scooter,3753
4155806,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-M-Cycle/Scooter-With Side Car,3
4155807,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Maxi Cab,0
4155808,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Moped,9
4155809,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Motor Cab,26
4155810,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Motor Car,1937
4155811,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Motorised Cycle (CC > 25cc),1
4155812,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Omni Bus (Private Use),1
4155813,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Private Service Vehicle,0
4155814,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Private Service Vehicle (Individual Use),0
4155815,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Quadricycle (Commercial),0
4155816,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Three Wheeler (Goods),23
4155817,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Class,-Three Wheeler (Passenger),6
4155818,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,CNG ONLY,2
4155819,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,DIESEL,375
4155820,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,ELECTRIC(BOV),67
4155821,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,LPG ONLY,4
4155822,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,PETROL,5231
4155823,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,PETROL/CNG,29
4155824,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,PETROL/HYBRID,143
4155825,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Fuel,PETROL/LPG,0
4155826,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ACTION CONSTRUCTION EQUIPMENT LTD.,0
4155827,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ADISHWAR AUTO RIDE INDIA PVT LTD,1
4155828,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,AJAX ENGINEERING LTD,0
4155829,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ASHOK LEYLAND LTD,23
4155830,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ATHER ENERGY LTD,12
4155831,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ATUL AUTO LTD,1
4155832,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,AUDI AG,0
4155833,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,BAJAJ AUTO LTD,368
4155834,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,BAJAJ TEMPO LIMITED,1
4155835,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,BENLING INDIA ENERGY AND TECHNOLOGY PVT LTD,5
4155836,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,BMW INDIA PVT LTD,5
4155837,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,CASE NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT LTD,0
4155838,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,CLASSIC LEGENDS PVT LTD,9
4155839,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,DAIMLER INDIA COMMERCIAL VEHICLES PVT. LTD,2
4155840,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,DOOSAN BOBCAT INDIA PVT LTD,0
4155841,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,DUCATI INDIA PVT LTD,0
4155842,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,EICHER MOTORS LTD,0
4155843,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ELTHOR ENERGY PRIVATE LIMITED,0
4155844,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,FCA INDIA AUTOMOBILES PRIVATE LIMITED,9
4155845,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,FORCE MOTORS LIMITED,1
4155846,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,FORD INDIA PVT LTD,36
4155847,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,HERO ELECTRIC VEHICLES PVT. LTD,7
4155848,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,HERO MOTOCORP LTD,302
4155849,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,HONDA CARS INDIA LTD,45
4155850,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,HONDA MOTORCYCLE AND SCOOTER INDIA (P) LTD,1526
4155851,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,HYUNDAI MOTOR INDIA LTD,368
4155852,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,INDIA KAWASAKI MOTORS PVT LTD,0
4155853,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,INDIA YAMAHA MOTOR PVT LTD,179
4155854,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ISUZU MOTORS INDIA PVT LTD,0
4155855,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,JAGUAR LAND ROVER INDIA LIMITED,2
4155856,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,JCB INDIA LIMITED,1
4155857,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,JSW MG MOTOR INDIA PVT LTD,23
4155858,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,KIA INDIA PRIVATE LIMITED,172
4155859,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,KLB KOMAKI PVT LTD,0
4155860,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,L&T CONSTRUCTION EQUIPMENT LIMITED,0
4155861,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,M2GO ELECTRIC VEHICLE PVT LTD,0
4155862,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,MAHINDRA & MAHINDRA LIMITED,79
4155863,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,MARUTI SUZUKI INDIA LTD,778
4155864,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,MARUTI UDYOG LTD,1
4155865,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,MERCEDES -BENZ AG,0
4155866,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,MERCEDES-BENZ INDIA PVT LTD,16
4155867,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,MEW ELECTRICALS LIMITED,0
4155868,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,NDS ECO MOTORS PVT LTD,0
4155869,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,NISSAN MOTOR INDIA PVT LTD,5
4155870,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,OKINAWA AUTOTECH PVT LTD,3
4155871,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,OLA ELECTRIC TECHNOLOGIES PVT LTD,0
4155872,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,PCA AUTOMOBILES INDIA PVT LTD,0
4155873,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,PIAGGIO VEHICLES PVT LTD,74
4155874,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,PORSCHE AG GERMANY,0
4155875,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,PUR ENERGY PVT LTD,0
4155876,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,RENAULT INDIA PVT LTD,106
4155877,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,REVOLT INTELLICORP PVT LTD,0
4155878,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,ROYAL-ENFIELD (UNIT OF EICHER LTD),180
4155879,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,SKODA AUTO AS,1
4155880,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,SKODA AUTO VOLKSWAGEN INDIA PVT LTD,59
4155881,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,SUZUKI MOTORCYCLE INDIA PVT LTD,435
4155882,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,TATA MOTORS LTD,232
4155883,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,TOYOTA KIRLOSKAR MOTOR PVT LTD,80
4155884,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,TRIUMPH MOTORCYCLES (INDIA) PVT LTD,1
4155885,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,TVS MOTOR COMPANY LTD,690
4155886,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,VE COMMERCIAL VEHICLES LTD,5
4155887,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,VOLKSWAGEN AG,8
4155888,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Manufacturer,VOLVO AUTO INDIA PVT LTD,0
4155889,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,BHARAT STAGE II,0
4155890,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,BHARAT STAGE III,0
4155891,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,BHARAT STAGE IV,0
4155892,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,BHARAT STAGE IV/VI,0
4155893,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,BHARAT STAGE VI,1496
4155894,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,Bharat Stage III (CEV),0
4155895,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,CEV STAGE IV,0
4155896,KA,4,BENGALURU NORTH  RTO,2021,1,Registration Standard,Not Available,235
4155897,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Accident Inspection Fee,0
4155898,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Alteration of Motor Vehicle,10450
4155899,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Black Listed / Stolen Vehicle Noting,0
4155900,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Carrier Regn Fee,0
4155901,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Change of Address in RC,131700
4155902,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Composite Fee,0
4155903,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Compounding Amount,56500
4155904,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Conversion from Paper RC To Smart Card,685
4155905,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Conversion of Vehicle,9000
4155906,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Duplicate FC,0
4155907,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Duplicate Permit,775
4155908,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Enforcement Fee/Tax,470201
4155909,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Fancy Registration Mark Fee,20000
4155910,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Fitness Inspection/Certificate,469600
4155911,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Fresh Permit,92250
4155912,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Green Tax,435500
4155913,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Hypothecation Addition,231500
4155914,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Hypothecation Continuation,3200
4155915,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Hypothecation Termination,429800
4155916,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Issue / Renewal of Trade Certificate,13500
4155917,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Issue of Duplicate RC,59100
4155918,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Miscellenous,164974
4155919,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),New Registration,14800
4155920,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Permit Authorization,9000
4155921,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Permit Variation/Endorcement,25600
4155922,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),RC Particulars Against Fee,3340
4155923,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),RC Surrender/Suspension,100
4155924,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Re-assignment of Registration No (RMA),10900
4155925,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Registration Certificate fees,0
4155926,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Renewal of Permit,37450
4155927,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Renewal of Permit Authorization,25000
4155928,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Renewal of Registration,467350
4155929,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Smart Card Fee,532656
4155930,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),TCR Fees,5000
4155931,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Temporary Registration,14025
4155932,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Transfer of Ownership,550900
4155933,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Transfer of Permit,0
4155934,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Fee),Vehicle Inspection Fee,800
4155935,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Tax),CESS,13000
4155936,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Tax),MV Tax,4334018
4155937,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Tax),Penalty on Tax,0
4155938,KA,4,BENGALURU NORTH  RTO,2021,1,Revenue (Tax),Road Safety Tax/Cess,737500
4155939,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Adjusted Manual Receipt Paid Amt,2
4155940,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Alteration of Motor Vehicle,21
4155941,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Auction Vehicle,0
4155942,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Cancel NOC by Owner,48
4155943,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Cancellation of Permit,214
4155944,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Cancellation of RC by Authority,6
4155945,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Change of Address in RC,113
4155946,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Change of Address in the Permit,0
4155947,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Conversion from Paper RC To Smart Card,5
4155948,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Conversion of Vehicle,18
4155949,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Dealer Registration,4995
4155950,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Dealer Temporary Registration,654
4155951,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Delete Smart Card Flat File,15
4155952,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Duplicate FC,0
4155953,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Duplicate Permit,3
4155954,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Fitness Inspection/Certificate,673
4155955,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Fresh Permit,161
4155956,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Fresh RC to Financer,0
4155957,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Hypothecation Addition,236
4155958,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Hypothecation Continuation,4
4155959,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Hypothecation Termination,2160
4155960,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Issue / Renewal of Trade Certificate,2
4155961,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Issue of Duplicate RC,232
4155962,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Issue of NOC,886
4155963,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,MV Tax,1743
4155964,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Miscellenous,0
4155965,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Modify-Vehicle Details-State-Admin,0
4155966,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,New Registration,1095
4155967,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Owner Vehicle Details-Edit,227
4155968,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Permit Particulars for office Purpose (Without Fee),0
4155969,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,RC Particulars Against Fee,331
4155970,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,RC Particulars(Office Purpose-Without Fee),68
4155971,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,RC Release,1
4155972,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,RC Surrender/Suspension,1
4155973,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Re-assignment of Registration No (RMA),19
4155974,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Renewal of Permit,71
4155975,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Renewal of Permit Authorization,25
4155976,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Renewal of Registration,939
4155977,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Restore Permit,0
4155978,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Smart Card Fee,1
4155979,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Tax Clearance,910
4155980,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Tax Exemption,302
4155981,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Temporary RC Cancellation,1
4155982,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Temporary Registration,281
4155983,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Transfer of Ownership,2389
4155984,KA,4,BENGALURU NORTH  RTO,2021,1,Transaction,Transfer of Permit,1
4155985,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-EDUCATION INSTITUTE BUS PERMIT,0
4155986,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-HEAVY GOODS (NP),4
4155987,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-HEAVY GOODS PERMIT,10
4155988,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-LIGHT GOODS (NP),0
4155989,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-LIGHT GOODS PERMIT,13
4155990,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-MEDIUM GOODS (NP),3
4155991,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-MEDIUM GOODS PERMIT,7
4155992,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-MOTOR CAB PERMIT,52
4155993,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-MULTI AXLE GOODS VCH(<=50tons),0
4155994,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-Other,0
4155995,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Category,-PRIVATE SERVICE VEHICLE,1
4155996,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Purpose,Fresh Permit,90
4155997,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Type,Contract Carriage Permit,52
4155998,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Type,Goods Permit,30
4155999,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Type,National Permit,7
4156000,KA,4,BENGALURU NORTH  RTO,2021,2,Permit Type,Private Service Vehicle Permit,1
4156001,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,FOUR WHEELER (Invalid Carriage),1
4156002,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,HEAVY GOODS VEHICLE,16
4156003,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,LIGHT GOODS VEHICLE,72
4156004,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,LIGHT MOTOR VEHICLE,1386
4156005,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,LIGHT PASSENGER VEHICLE,20
4156006,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,MEDIUM GOODS VEHICLE,2
4156007,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,MEDIUM PASSENGER VEHICLE,0
4156008,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,OTHER THAN MENTIONED ABOVE,2
4156009,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,THREE WHEELER(T),21
4156010,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,TWO WHEELER (Invalid Carriage),0
4156011,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Category,TWO WHEELER(NT),3500
4156012,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Adapted Vehicle,1
4156013,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Ambulance,1
4156014,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Bus,0
4156015,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Construction Equipment Vehicle,1
4156016,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Crane Mounted Vehicle,0
4156017,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Earth Moving Equipment,1
4156018,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Educational Institution Bus,0
4156019,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Goods Carrier,89
4156020,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-M-Cycle/Scooter,3484
4156021,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-M-Cycle/Scooter-With Side Car,5
4156022,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Maxi Cab,0
4156023,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Moped,7
4156024,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Motor Cab,19
4156025,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Motor Car,1386
4156026,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Motorised Cycle (CC > 25cc),4
4156027,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Omni Bus (Private Use),0
4156028,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Private Service Vehicle,1
4156029,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Private Service Vehicle (Individual Use),0
4156030,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Quadricycle (Commercial),0
4156031,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Three Wheeler (Goods),14
4156032,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Class,-Three Wheeler (Passenger),7
4156033,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,CNG ONLY,4
4156034,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,DIESEL,284
4156035,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,ELECTRIC(BOV),80
4156036,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,LPG ONLY,6
4156037,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,PETROL,4534
4156038,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,PETROL/CNG,22
4156039,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,PETROL/HYBRID,90
4156040,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Fuel,PETROL/LPG,0
4156041,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,ACTION CONSTRUCTION EQUIPMENT LTD.,0
4156042,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,ADISHWAR AUTO RIDE INDIA PVT LTD,0
4156043,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,AJAX ENGINEERING LTD,0
4156044,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,ASHOK LEYLAND LTD,29
4156045,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,ATHER ENERGY LTD,16
4156046,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,ATUL AUTO LTD,0
4156047,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,AUDI AG,0
4156048,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,BAJAJ AUTO LTD,297
4156049,KA,4,BENGALURU NORTH  RTO,2021,2,Registration Manufacturer,BAJAJ TEMPO LIMITED,0
